timestamp,THROTTLE,BRAKE,ECU_MODE_ID,TORQUE_GAIN,TORQUE_REF_LEFT_MOTOR,TORQUE_REF_RIGHT_MOTOR,LEFT_MOTOR_SPEED,RIGHT_MOTOR_SPEED,ACCEL_LONGITUDINAL,STACK_1_CELL_1,STACK_1_CELL_2,STACK_1_CELL_3,STACK_1_CELL_4,STACK_2_CELL_1,STACK_2_CELL_2,STACK_2_CELL_3,STACK_2_CELL_4,STACK_3_CELL_1,STACK_3_CELL_2,STACK_3_CELL_3,STACK_3_CELL_4,STACK_4_CELL_1,STACK_4_CELL_2,STACK_4_CELL_3,STACK_4_CELL_4,STACK_5_CELL_1,STACK_5_CELL_2,STACK_5_CELL_3,STACK_5_CELL_4,STACK_6_CELL_1,STACK_6_CELL_2,STACK_6_CELL_3,STACK_6_CELL_4,MAX_VOLTAGE,MIN_VOLTAGE,TOTAL_VOLTAGE,SHUNT_CURRENT,BMS_MODE_ID,BMS_ERROR_ID,AIR_P,AIR_N,t
1765226031411,1000.0,0.0,2.0,25.0,2500.0,2500.0,28.10816734285714,25.92222188571429,0.406138,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7526334
1765226031428,1000.0,0.0,2.0,25.0,2500.0,2500.0,28.10816734285714,25.92222188571429,0.406138,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7526351
1765226031463,1000.0,0.0,2.0,25.0,2500.0,2500.0,28.958257242857147,25.92222188571429,0.37576,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7526386
1765226031528,1000.0,0.0,2.0,25.0,2500.0,2500.0,28.958257242857147,26.982074228571427,0.37576,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7526451
1765226031629,1000.0,0.0,2.0,25.0,2500.0,2500.0,28.958257242857147,26.982074228571427,0.35746,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7526552
1765226031677,1000.0,0.0,2.0,25.0,2500.0,2500.0,28.958257242857147,32.325496457142854,0.35746,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7526600
1765226031745,1000.0,0.0,2.0,25.0,2500.0,2500.0,28.958257242857147,32.325496457142854,-0.205448,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7526668
1765226031812,1000.0,0.0,2.0,25.0,2500.0,2500.0,28.958257242857147,32.325496457142854,-0.205448,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7526735
1765226031829,1000.0,0.0,2.0,25.0,2500.0,2500.0,28.958257242857147,32.325496457142854,-0.205448,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7526752
1765226031844,1000.0,0.0,2.0,25.0,2500.0,2500.0,28.958257242857147,32.325496457142854,0.060756,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7526767
1765226031894,1000.0,0.0,2.0,25.0,2500.0,2500.0,34.87576615714286,32.325496457142854,0.060756,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7526817
1765226031962,1000.0,0.0,2.0,25.0,2500.0,2500.0,34.87576615714286,32.325496457142854,0.060756,3.21,3.27,2.65,2.99,3.13,3.18,2.26,3.1,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7526885
1765226031994,1000.0,0.0,2.0,25.0,2500.0,2500.0,34.87576615714286,32.325496457142854,0.060756,3.21,3.27,2.65,2.99,3.18,3.25,3.02,3.24,3.21,3.16,3.03,3.15,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7526917
1765226032012,1000.0,0.0,2.0,25.0,2500.0,2500.0,34.87576615714286,32.325496457142854,0.060756,3.21,3.27,2.65,2.99,3.18,3.25,3.02,3.24,3.13,3.28,2.85,3.26,3.22,3.13,2.8,3.26,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7526935
1765226032047,1000.0,0.0,2.0,25.0,2500.0,2500.0,34.87576615714286,32.325496457142854,0.060756,3.21,3.27,2.65,2.99,3.18,3.25,3.02,3.24,3.13,3.28,2.85,3.26,3.21,3.25,3.05,3.28,3.25,3.01,3.0,3.2,3.27,3.22,3.04,3.11,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7526970
1765226032062,1000.0,0.0,2.0,25.0,2500.0,2500.0,34.87576615714286,32.325496457142854,0.060756,3.21,3.27,2.65,2.99,3.18,3.25,3.02,3.24,3.13,3.28,2.85,3.26,3.21,3.25,3.05,3.28,3.22,3.25,3.08,3.25,3.27,3.22,3.04,3.11,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7526985
1765226032081,1000.0,0.0,2.0,25.0,2500.0,2500.0,34.87576615714286,32.325496457142854,0.060756,3.21,3.27,2.65,2.99,3.18,3.25,3.02,3.24,3.13,3.28,2.85,3.26,3.21,3.25,3.05,3.28,3.22,3.25,3.08,3.25,3.24,3.29,3.09,3.25,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7527004
1765226032094,1000.0,0.0,2.0,25.0,2500.0,2500.0,34.87576615714286,32.325496457142854,-0.094184,3.21,3.27,2.65,2.99,3.18,3.25,3.02,3.24,3.13,3.28,2.85,3.26,3.21,3.25,3.05,3.28,3.22,3.25,3.08,3.25,3.24,3.29,3.09,3.25,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7527017
1765226032146,1000.0,0.0,2.0,25.0,2500.0,2500.0,34.87576615714286,32.325496457142854,-0.094184,3.21,3.27,2.65,2.99,3.18,3.25,3.02,3.24,3.13,3.28,2.85,3.26,3.21,3.25,3.05,3.28,3.22,3.25,3.08,3.25,3.24,3.29,3.09,3.25,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7527069
1765226032180,1000.0,0.0,2.0,25.0,2500.0,2500.0,34.87576615714286,32.325496457142854,-0.094184,3.21,3.27,2.65,2.99,3.18,3.25,3.02,3.24,3.13,3.28,2.85,3.26,3.21,3.25,3.05,3.28,3.22,3.25,3.08,3.25,3.24,3.29,3.09,3.25,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7527103
1765226032229,1000.0,0.0,2.0,25.0,2500.0,2500.0,34.87576615714286,32.325496457142854,-0.094184,3.21,3.27,2.65,2.99,3.18,3.25,3.02,3.24,3.13,3.28,2.85,3.26,3.21,3.25,3.05,3.28,3.22,3.25,3.08,3.25,3.24,3.29,3.09,3.25,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7527152
1765226032281,1000.0,0.0,2.0,25.0,2500.0,2500.0,34.87576615714286,32.325496457142854,-0.094184,3.21,3.27,2.65,2.99,3.18,3.25,3.02,3.24,3.13,3.28,2.85,3.26,3.21,3.25,3.05,3.28,3.22,3.25,3.08,3.25,3.24,3.29,3.09,3.25,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7527204
1765226032327,1000.0,0.0,2.0,25.0,2500.0,2500.0,34.87576615714286,32.325496457142854,-0.094184,3.21,3.27,2.65,2.99,3.18,3.25,3.02,3.24,3.13,3.28,2.85,3.26,3.21,3.25,3.05,3.28,3.22,3.25,3.08,3.25,3.24,3.29,3.09,3.25,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7527250
1765226032360,1000.0,0.0,2.0,25.0,2500.0,2500.0,34.87576615714286,32.325496457142854,-0.048799999999999996,3.21,3.27,2.65,2.99,3.18,3.25,3.02,3.24,3.13,3.28,2.85,3.26,3.21,3.25,3.05,3.28,3.22,3.25,3.08,3.25,3.24,3.29,3.09,3.25,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7527283
1765226032394,1000.0,0.0,2.0,25.0,2500.0,2500.0,34.87576615714286,32.325496457142854,-0.048799999999999996,3.21,3.27,2.65,2.99,3.18,3.25,3.02,3.24,3.13,3.28,2.85,3.26,3.21,3.25,3.05,3.28,3.22,3.25,3.08,3.25,3.24,3.29,3.09,3.25,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7527317
1765226032512,1000.0,0.0,2.0,25.0,2500.0,2500.0,34.87576615714286,32.325496457142854,-0.075396,3.21,3.27,2.65,2.99,3.18,3.25,3.02,3.24,3.13,3.28,2.85,3.26,3.21,3.25,3.05,3.28,3.22,3.25,3.08,3.25,3.24,3.29,3.09,3.25,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7527435
1765226032544,504.0,0.0,2.0,25.0,2500.0,2500.0,34.87576615714286,32.325496457142854,-0.075396,3.21,3.27,2.65,2.99,3.18,3.25,3.02,3.24,3.13,3.28,2.85,3.26,3.21,3.25,3.05,3.28,3.22,3.25,3.08,3.25,3.24,3.29,3.09,3.25,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7527467
1765226032562,504.0,0.0,2.0,25.0,2500.0,2500.0,34.87576615714286,32.325496457142854,-0.075396,3.21,3.27,2.65,2.99,3.18,3.25,3.02,3.24,3.13,3.28,2.85,3.26,3.21,3.25,3.05,3.28,3.22,3.25,3.08,3.25,3.24,3.29,3.09,3.25,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7527485
1765226032578,504.0,0.0,2.0,25.0,2112.0,2112.0,34.87576615714286,32.325496457142854,-0.075396,3.21,3.27,2.65,2.99,3.18,3.25,3.02,3.24,3.13,3.28,2.85,3.26,3.21,3.25,3.05,3.28,3.22,3.25,3.08,3.25,3.24,3.29,3.09,3.25,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7527501
1765226032629,504.0,0.0,2.0,25.0,2112.0,2112.0,34.87576615714286,32.325496457142854,-0.075396,3.21,3.27,2.65,2.99,3.18,3.25,3.02,3.24,3.13,3.28,2.85,3.26,3.21,3.25,3.05,3.28,3.22,3.25,3.08,3.25,3.24,3.29,3.09,3.25,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7527552
1765226032677,504.0,0.0,2.0,25.0,2112.0,2112.0,34.87576615714286,32.325496457142854,-0.075396,3.21,3.27,2.65,2.99,3.18,3.25,3.02,3.24,3.13,3.28,2.85,3.26,3.21,3.25,3.05,3.28,3.22,3.25,3.08,3.25,3.24,3.29,3.09,3.25,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7527600
1765226032729,504.0,0.0,2.0,25.0,2112.0,2112.0,34.87576615714286,32.325496457142854,-0.07002799999999999,3.21,3.27,2.65,2.99,3.18,3.25,3.02,3.24,3.13,3.28,2.85,3.26,3.21,3.25,3.05,3.28,3.22,3.25,3.08,3.25,3.24,3.29,3.09,3.25,3.27,2.17,72.3,275.0,1.0,0.0,1.0,1.0,7527652
1765226032796,504.0,0.0,2.0,25.0,2112.0,2112.0,34.87576615714286,32.325496457142854,-0.07002799999999999,3.21,3.27,2.65,2.99,3.18,3.25,3.02,3.24,3.13,3.28,2.85,3.26,3.21,3.25,3.05,3.28,3.22,3.25,3.08,3.25,3.24,3.29,3.09,3.25,3.31,3.24,78.4,-45.0,1.0,0.0,1.0,1.0,7527719
1765226032813,504.0,0.0,2.0,25.0,2112.0,2112.0,34.87576615714286,32.325496457142854,-0.07002799999999999,3.21,3.27,2.65,2.99,3.18,3.25,3.02,3.24,3.13,3.28,2.85,3.26,3.21,3.25,3.05,3.28,3.22,3.25,3.08,3.25,3.24,3.29,3.09,3.25,3.31,3.24,78.4,-45.0,1.0,2.0,0.0,0.0,7527736
1765226032863,269.0,0.0,2.0,25.0,2112.0,2112.0,34.87576615714286,32.325496457142854,-0.07002799999999999,3.21,3.27,2.65,2.99,3.18,3.25,3.02,3.24,3.13,3.28,2.85,3.26,3.21,3.25,3.05,3.28,3.22,3.25,3.08,3.25,3.24,3.29,3.09,3.25,3.31,3.24,78.4,-45.0,1.0,2.0,0.0,0.0,7527786
1765226032878,269.0,0.0,2.0,25.0,2112.0,2112.0,34.87576615714286,32.325496457142854,-0.20557,3.21,3.27,2.65,2.99,3.18,3.25,3.02,3.24,3.13,3.28,2.85,3.26,3.21,3.25,3.05,3.28,3.22,3.25,3.08,3.25,3.24,3.29,3.09,3.25,3.31,3.24,78.4,-45.0,1.0,2.0,0.0,0.0,7527801
1765226032896,269.0,0.0,2.0,25.0,1007.0,1007.0,34.87576615714286,32.325496457142854,-0.20557,3.21,3.27,2.65,2.99,3.18,3.25,3.02,3.24,3.13,3.28,2.85,3.26,3.21,3.25,3.05,3.28,3.22,3.25,3.08,3.25,3.24,3.29,3.09,3.25,3.31,3.24,78.4,-45.0,1.0,2.0,0.0,0.0,7527819
1765226032947,269.0,0.0,2.0,25.0,1007.0,1007.0,34.87576615714286,32.325496457142854,-0.20557,3.21,3.27,2.65,2.99,3.18,3.25,3.02,3.24,3.13,3.28,2.85,3.26,3.21,3.25,3.05,3.28,3.22,3.25,3.08,3.25,3.24,3.29,3.09,3.25,3.31,3.24,78.4,-45.0,1.0,2.0,0.0,0.0,7527870
1765226033011,0.0,0.0,0.0,0.0,1007.0,1007.0,34.87576615714286,32.325496457142854,-0.20557,3.21,3.27,2.65,2.99,3.18,3.25,3.02,3.24,3.13,3.28,2.85,3.26,3.21,3.25,3.05,3.28,3.22,3.25,3.08,3.25,3.24,3.29,3.09,3.25,3.31,3.24,78.4,-45.0,1.0,2.0,0.0,0.0,7527934
1765226033029,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.20557,3.21,3.27,2.65,2.99,3.18,3.25,3.02,3.24,3.13,3.28,2.85,3.26,3.21,3.25,3.05,3.28,3.22,3.25,3.08,3.25,3.24,3.29,3.09,3.25,3.31,3.24,78.4,-45.0,1.0,2.0,0.0,0.0,7527952
1765226033080,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.20557,3.21,3.27,2.65,2.99,3.18,3.25,3.02,3.24,3.13,3.28,2.85,3.26,3.21,3.25,3.05,3.28,3.22,3.25,3.08,3.25,3.24,3.29,3.09,3.25,3.31,3.24,78.4,-45.0,1.0,2.0,0.0,0.0,7528003
1765226033148,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.20557,3.21,3.27,2.65,2.99,3.18,3.25,3.02,3.24,3.13,3.28,2.85,3.26,3.21,3.25,3.05,3.28,3.22,3.25,3.08,3.25,3.24,3.29,3.09,3.25,3.31,3.24,78.4,-45.0,1.0,2.0,0.0,0.0,7528071
1765226033213,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.45994,3.21,3.27,2.65,2.99,3.18,3.25,3.02,3.24,3.13,3.28,2.85,3.26,3.21,3.25,3.05,3.28,3.22,3.25,3.08,3.25,3.24,3.29,3.09,3.25,3.31,3.24,78.4,-45.0,1.0,2.0,0.0,0.0,7528136
1765226033262,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.45994,3.21,3.27,2.65,2.99,3.18,3.25,3.02,3.24,3.13,3.28,2.85,3.26,3.21,3.25,3.05,3.28,3.22,3.25,3.08,3.25,3.24,3.29,3.09,3.25,3.31,3.24,78.4,-45.0,1.0,2.0,0.0,0.0,7528185
1765226033296,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.329156,3.21,3.27,2.65,2.99,3.18,3.25,3.02,3.24,3.13,3.28,2.85,3.26,3.21,3.25,3.05,3.28,3.22,3.25,3.08,3.25,3.24,3.29,3.09,3.25,3.31,3.24,78.4,-45.0,1.0,2.0,0.0,0.0,7528219
1765226033312,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.329156,3.21,3.27,2.65,2.99,3.18,3.25,3.02,3.24,3.13,3.28,2.85,3.26,3.21,3.25,3.05,3.28,3.22,3.25,3.08,3.25,3.24,3.29,3.09,3.25,3.31,3.24,78.4,-45.0,1.0,2.0,0.0,0.0,7528235
1765226033347,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.329156,3.21,3.27,2.65,2.99,3.18,3.25,3.02,3.24,3.13,3.28,2.85,3.26,3.21,3.25,3.05,3.28,3.22,3.25,3.08,3.25,3.24,3.29,3.09,3.25,3.31,3.24,78.4,-45.0,1.0,2.0,0.0,0.0,7528270
1765226033413,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.329156,3.21,3.27,2.65,2.99,3.18,3.25,3.02,3.24,3.13,3.28,2.85,3.26,3.21,3.25,3.05,3.28,3.22,3.25,3.08,3.25,3.24,3.29,3.09,3.25,3.31,3.24,78.4,-45.0,1.0,2.0,0.0,0.0,7528336
1765226033496,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.325008,3.21,3.27,2.65,2.99,3.18,3.25,3.02,3.24,3.13,3.28,2.85,3.26,3.21,3.25,3.05,3.28,3.22,3.25,3.08,3.25,3.24,3.29,3.09,3.25,3.31,3.24,78.4,-45.0,1.0,2.0,0.0,0.0,7528419
1765226033529,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.325008,3.27,3.31,3.25,3.25,3.18,3.25,3.02,3.24,3.13,3.28,2.85,3.26,3.21,3.25,3.05,3.28,3.22,3.25,3.08,3.25,3.24,3.29,3.09,3.25,3.31,3.24,78.4,-45.0,1.0,2.0,0.0,0.0,7528452
1765226033595,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.299998,3.27,3.31,3.25,3.25,3.18,3.25,3.02,3.24,3.13,3.28,2.85,3.26,3.21,3.25,3.05,3.28,3.22,3.25,3.08,3.25,3.24,3.29,3.09,3.25,3.31,3.24,78.4,-45.0,1.0,2.0,0.0,0.0,7528518
1765226033646,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.189466,3.27,3.31,3.25,3.25,3.18,3.25,3.02,3.24,3.13,3.28,2.85,3.26,3.21,3.25,3.05,3.28,3.22,3.25,3.08,3.25,3.24,3.29,3.09,3.25,3.31,3.24,78.4,-45.0,1.0,2.0,0.0,0.0,7528569
1765226033661,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.189466,3.27,3.31,3.25,3.25,3.18,3.25,3.02,3.24,3.13,3.28,2.85,3.26,3.21,3.25,3.05,3.28,3.22,3.25,3.08,3.25,3.24,3.29,3.09,3.25,3.31,3.24,78.4,-45.0,1.0,2.0,0.0,0.0,7528584
1765226033695,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.189466,3.27,3.31,3.25,3.25,3.26,3.27,3.26,3.26,3.13,3.28,2.85,3.26,3.21,3.25,3.05,3.28,3.22,3.25,3.08,3.25,3.24,3.29,3.09,3.25,3.31,3.24,78.4,-45.0,1.0,2.0,0.0,0.0,7528618
1765226033712,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.189466,3.27,3.31,3.25,3.25,3.26,3.27,3.26,3.26,3.29,3.3,3.29,3.29,3.21,3.25,3.05,3.28,3.22,3.25,3.08,3.25,3.24,3.29,3.09,3.25,3.31,3.24,78.4,-45.0,1.0,2.0,0.0,0.0,7528635
1765226033729,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.189466,3.27,3.31,3.25,3.25,3.26,3.27,3.26,3.26,3.29,3.3,3.29,3.29,3.21,3.25,3.05,3.28,3.22,3.25,3.08,3.25,3.24,3.29,3.09,3.25,3.31,3.24,78.4,-45.0,1.0,2.0,0.0,0.0,7528652
1765226033745,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.189466,3.27,3.31,3.25,3.25,3.26,3.27,3.26,3.26,3.29,3.3,3.29,3.29,3.26,3.27,3.26,3.29,3.22,3.25,3.08,3.25,3.24,3.29,3.09,3.25,3.31,3.24,78.4,-45.0,1.0,2.0,0.0,0.0,7528668
1765226033762,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.189466,3.27,3.31,3.25,3.25,3.26,3.27,3.26,3.26,3.29,3.3,3.29,3.29,3.26,3.27,3.26,3.29,3.27,3.27,3.27,3.27,3.24,3.29,3.09,3.25,3.31,3.24,78.4,-45.0,1.0,2.0,0.0,0.0,7528685
1765226033813,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.189466,3.27,3.31,3.25,3.25,3.26,3.27,3.26,3.26,3.29,3.3,3.29,3.29,3.26,3.27,3.26,3.29,3.27,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.24,78.4,-45.0,1.0,2.0,0.0,0.0,7528736
1765226033878,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.189466,3.27,3.31,3.25,3.25,3.26,3.27,3.26,3.26,3.29,3.3,3.29,3.29,3.26,3.27,3.26,3.29,3.27,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.24,78.4,-45.0,1.0,2.0,0.0,0.0,7528801
1765226033962,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.19519999999999998,3.27,3.31,3.25,3.25,3.26,3.27,3.26,3.26,3.29,3.3,3.29,3.29,3.26,3.27,3.26,3.29,3.27,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.24,78.4,-45.0,1.0,2.0,0.0,0.0,7528885
1765226034027,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.19519999999999998,3.27,3.31,3.25,3.25,3.26,3.27,3.26,3.26,3.29,3.3,3.29,3.29,3.26,3.27,3.26,3.29,3.27,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.24,78.4,-45.0,1.0,2.0,0.0,0.0,7528950
1765226034045,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.19519999999999998,3.27,3.31,3.25,3.25,3.26,3.27,3.26,3.26,3.29,3.3,3.29,3.29,3.26,3.27,3.26,3.29,3.27,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.24,78.4,-45.0,1.0,2.0,0.0,0.0,7528968
1765226034096,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.19519999999999998,3.27,3.31,3.25,3.25,3.26,3.27,3.26,3.26,3.29,3.3,3.29,3.29,3.26,3.27,3.26,3.29,3.27,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.24,78.4,-45.0,1.0,2.0,0.0,0.0,7529019
1765226034145,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.177144,3.27,3.31,3.25,3.25,3.26,3.27,3.26,3.26,3.29,3.3,3.29,3.29,3.26,3.27,3.26,3.29,3.27,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.24,78.4,-45.0,1.0,2.0,0.0,0.0,7529068
1765226034162,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.177144,3.27,3.31,3.25,3.25,3.26,3.27,3.26,3.26,3.29,3.3,3.29,3.29,3.26,3.27,3.26,3.29,3.27,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.24,78.4,-45.0,1.0,2.0,0.0,0.0,7529085
1765226034228,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.177144,3.27,3.31,3.25,3.25,3.26,3.27,3.26,3.26,3.29,3.3,3.29,3.29,3.26,3.27,3.26,3.29,3.27,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.24,78.4,-45.0,1.0,2.0,0.0,0.0,7529151
1765226034297,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.177144,3.27,3.31,3.25,3.25,3.26,3.27,3.26,3.26,3.29,3.3,3.29,3.29,3.26,3.27,3.26,3.29,3.27,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.24,78.4,-45.0,1.0,2.0,0.0,0.0,7529220
1765226034346,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.183244,3.27,3.31,3.25,3.25,3.26,3.27,3.26,3.26,3.29,3.3,3.29,3.29,3.26,3.27,3.26,3.29,3.27,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.24,78.4,-45.0,1.0,2.0,0.0,0.0,7529269
1765226034412,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.183244,3.27,3.31,3.25,3.25,3.26,3.27,3.26,3.26,3.29,3.3,3.29,3.29,3.26,3.27,3.26,3.29,3.27,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.24,78.4,-45.0,1.0,2.0,0.0,0.0,7529335
1765226034444,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.183244,3.27,3.31,3.25,3.25,3.26,3.27,3.26,3.26,3.29,3.3,3.29,3.29,3.26,3.27,3.26,3.29,3.27,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.24,78.4,-45.0,1.0,2.0,0.0,0.0,7529367
1765226034479,0.0,0.0,0.0,0.0,0.0,0.0,34.87576615714286,32.325496457142854,-0.210572,3.27,3.31,3.25,3.25,3.26,3.27,3.26,3.26,3.29,3.3,3.29,3.29,3.26,3.27,3.26,3.29,3.27,3.27,3.27,3.27,3.3,3.3,3.29,3.28,3.31,3.24,78.4,-45.0,1.0,2.0,0.0,0.0,7529402
