index,date,REGEN_BRAKE_STATE,2,3,4,5,6,7,8
2243,1762968370690,0,0,0,0,0,0,0,0
2244,1762968370923,0,0,0,0,0,0,0,0
2245,1762968371023,0,0,0,0,0,0,0,0
2246,1762968371139,0,0,0,0,0,0,0,0
2247,1762968371256,0,0,0,0,0,0,0,0
2248,1762968371356,0,0,0,0,0,0,0,0
2249,1762968371473,0,8135,210,0,0,0,0,0
2250,1762968371572,0,0,0,0,0,0,0,0
2251,1762968371672,0,0,0,0,0,0,0,0
2252,1762968371822,0,0,0,0,0,0,0,0
2253,1762968371955,0,0,0,0,0,0,0,0
2254,1762968372123,0,0,0,0,0,0,0,0
2255,1762968372239,0,0,0,0,0,0,0,0
2256,1762968372355,0,65527,65535,0,0,0,0,0
2257,1762968372721,0,0,0,0,0,0,0,0
2258,1762968372938,0,0,0,0,0,0,0,0
2259,1762968373021,0,0,0,0,0,0,0,0
2260,1762968373121,0,8134,218,0,0,0,0,0
2261,1762968373221,0,0,0,0,0,0,0,0
2262,1762968373354,0,3.32,3.31,3.31,0,0,0,0
2263,1762968373455,0,0,0,0,0,0,0,0
2264,1762968373572,0,0,0,0,0,0,0,0
2265,1762968373704,0,0,0,0,0,0,0,0
2266,1762968373837,0,8135,196,0,0,0,0,0
2267,1762968373971,0,0,0,0,0,0,0,0
2268,1762968374104,0,0,0,0,0,0,0,0
2269,1762968374154,0,8139,213,0,0,0,0,0
2270,1762968374321,0,0,0,0,0,0,0,0
2271,1762968374438,0,0,0,0,0,0,0,0
2272,1762968374554,0,0,0,0,0,0,0,0
2273,1762968374671,0,0,0,0,0,0,0,0
2274,1762968374804,0,0,0,0,0,0,0,0
2275,1762968374986,0,0,0,0,0,0,0,0
2276,1762968375102,0,0,0,0,0,0,0,0
2277,1762968375219,0,8139,198,0,0,0,0,0
2278,1762968375319,0,0,0,0,0,0,0,0
2279,1762968375420,0,0,0,0,0,0,0,0
2280,1762968375535,0,0,0,0,0,0,0,0
2281,1762968375637,0,0,0,0,0,0,0,0
2282,1762968375753,0,0,0,0,0,0,0,0
2283,1762968375869,0,0,0,0,0,0,0,0
2284,1762968375985,0,0,0,0,0,0,0,0
2285,1762968376102,0,0,0,0,0,0,0,0
2286,1762968376220,0,0,0,0,0,0,0,0
2287,1762968376336,0,3.26,3.25,3.26,0,0,0,0
2288,1762968376418,0,0,0,0,0,0,0,0
2289,1762968376553,0,0,0,0,0,0,0,0
2290,1762968376768,0,0,0,0,0,0,0,0
2291,1762968376886,0,0,0,0,0,0,0,0
2292,1762968376985,0,0,0,0,0,0,0,0
2293,1762968377086,0,0,0,0,0,0,0,0
2294,1762968377185,0,4,0,0,0,0,0,0
2295,1762968377285,0,0,0,0,0,0,0,0
2296,1762968377401,0,0,0,0,0,0,0,0
2297,1762968377517,0,0,0,0,0,0,0,0
2298,1762968377634,0,65530,1,0,0,0,0,0
2299,1762968377734,0,0,0,0,0,0,0,0
2300,1762968377869,0,0,0,0,0,0,0,0
2301,1762968377967,0,0,0,0,0,0,0,0
2302,1762968378068,0,0,0,0,0,0,0,0
2303,1762968378201,0,0,0,0,0,0,0,0
2304,1762968378284,0,0,0,0,0,0,0,0
2305,1762968378517,0,0,0,0,0,0,0,0
2306,1762968378734,0,0,0,0,0,0,0,0
2307,1762968378850,0,0,0,0,0,0,0,0
2308,1762968378951,0,8128,206,0,0,0,0,0
2309,1762968379067,0,0,0,0,0,0,0,0
2310,1762968379167,0,0,0,0,0,0,0,0
2311,1762968379299,0,0,0,0,0,0,0,0
2312,1762968379383,0,0,0,0,0,0,0,0
2313,1762968379499,0,0,0,0,0,0,0,0
2314,1762968379715,0,0,0,0,0,0,0,0
2315,1762968379833,0,0,0,0,0,0,0,0
2316,1762968379948,0,0,0,0,0,0,0,0
2317,1762968380048,0,3.32,3.32,3.31,0,0,0,0
2318,1762968380166,0,0,0,0,0,0,0,0
2319,1762968380282,0,0,0,0,0,0,0,0
2320,1762968380515,0,0,0,0,0,0,0,0
2321,1762968380664,0,0,0,0,0,0,0,0
2322,1762968380848,0,65529,0,0,0,0,0,0
2323,1762968381047,0,0,0,0,0,0,0,0
2324,1762968381148,0,0,0,0,0,0,0,0
2325,1762968381264,0,0,0,0,0,0,0,0
2326,1762968381381,0,0,0,0,0,0,0,0
2327,1762968381480,0,0,0,0,0,0,0,0
2328,1762968381596,0,0,0,0,0,0,0,0
2329,1762968381697,0,0,0,0,0,0,0,0
2330,1762968381830,0,8140,200,0,0,0,0,0
2331,1762968382013,0,0,0,0,0,0,0,0
2332,1762968382246,0,4,0,0,0,0,0,0
2333,1762968382463,0,0,0,0,0,0,0,0
2334,1762968382596,0,0,0,0,0,0,0,0
2335,1762968382795,0,8135,204,0,0,0,0,0
2336,1762968382897,0,0,0,0,0,0,0,0
2337,1762968383012,0,0,0,0,0,0,0,0
2338,1762968383228,0,10,0,0,0,0,0,0
2339,1762968383361,0,0,0,0,0,0,0,0
2340,1762968383478,0,0,0,0,0,0,0,0
2341,1762968383579,0,0,65535,0,0,0,0,0
2342,1762968383679,0,4,0,0,0,0,0,0
2343,1762968383795,0,0,0,0,0,0,0,0
2344,1762968383911,0,0,0,0,0,0,0,0
2345,1762968384011,0,0,0,0,0,0,0,0
2346,1762968384111,0,0,0,0,0,0,0,0
2347,1762968384228,0,0,0,0,0,0,0,0
2348,1762968384328,0,0,0,0,0,0,0,0
2349,1762968384444,0,0,0,0,0,0,0,0
2350,1762968384579,0,0,0,0,0,0,0,0
2351,1762968384696,0,0,0,0,0,0,0,0
2352,1762968384778,0,0,0,0,0,0,0,0
2353,1762968384895,0,65530,65535,0,0,0,0,0
2354,1762968384994,0,0,0,0,0,0,0,0
2355,1762968385111,0,0,0,0,0,0,0,0
2356,1762968385213,0,0,0,0,0,0,0,0
2357,1762968385331,0,0,0,0,0,0,0,0
2358,1762968385428,0,0,0,0,0,0,0,0
2359,1762968385646,0,0,0,0,0,0,0,0
2360,1762968385762,0,0,0,0,0,0,0,0
2361,1762968385996,0,0,0,0,0,0,0,0
2362,1762968386095,0,0,0,0,0,0,0,0
2363,1762968386428,0,0,0,0,0,0,0,0
2364,1762968386546,0,4,0,0,0,0,0,0
2365,1762968386979,0,0,0,0,0,0,0,0
2366,1762968387095,0,0,0,0,0,0,0,0
2367,1762968387959,0,0,0,0,0,0,0,0
2368,1762968388077,0,0,0,0,0,0,0,0
2369,1762968388426,0,8136,206,0,0,0,0,0
2370,1762968388510,0,8136,211,0,0,0,0,0
2371,1762968391168,0,0,0,0,0,0,0,0
2372,1762968391494,0,0,0,0,0,0,0,0
2373,1762968391610,0,0,0,0,0,0,0,0
2374,1762968392027,0,0,0,0,0,0,0,0
2375,1762968392178,0,3.26,3.25,3.26,0,0,0,0
2376,1762968392326,0,0,0,0,0,0,0,0
2377,1762968392518,0,0,0,0,0,0,0,0
2378,1762968392822,0,0,0,0,0,0,0,0
2379,1762968392920,0,0,65535,0,0,0,0,0
2380,1762968393030,0,0,0,0,0,0,0,0
2381,1762968393154,0,0,0,0,0,0,0,0
2382,1762968393247,0,0,0,0,0,0,0,0
2383,1762968393398,0,0,0,0,0,0,0,0
2384,1762968393662,0,10,0,0,0,0,0,0
2385,1762968393832,0,0,0,0,0,0,0,0
2386,1762968393930,0,0,0,0,0,0,0,0
2387,1762968394093,0,0,0,0,0,0,0,0
2388,1762968394244,0,0,0,0,0,0,0,0
2389,1762968394413,0,0,0,0,0,0,0,0
2390,1762968394471,0,0,0,0,0,0,0,0
2391,1762968394551,0,8132,214,0,0,0,0,0
2392,1762968394665,0,0,0,0,0,0,0,0
2393,1762968394763,0,8131,202,0,0,0,0,0
2394,1762968395054,0,0,0,0,0,0,0,0
2395,1762968395183,0,8135,208,0,0,0,0,0
2396,1762968395258,0,0,0,0,0,0,0,0
2397,1762968395366,0,0,1,1,0,0,0,0
2398,1762968395445,0,0,0,0,0,0,0,0
2399,1762968395583,0,0,0,0,0,0,0,0
2400,1762968395665,0,0,0,0,0,0,0,0
2401,1762968395777,0,0,0,0,0,0,0,0
2402,1762968395886,0,0,0,0,0,0,0,0
2403,1762968396135,0,0,0,0,0,0,0,0
2404,1762968396230,0,0,0,0,0,0,0,0
2405,1762968396325,0,0,0,0,0,0,0,0
2406,1762968396453,0,65530,1,0,0,0,0,0
2407,1762968396549,0,0,0,0,0,0,0,0
2408,1762968396722,0,0,0,0,0,0,0,0
2409,1762968396801,0,0,0,0,0,0,0,0
2410,1762968396933,0,0,0,0,0,0,0,0
2411,1762968397029,0,0,0,0,0,0,0,0
2412,1762968397295,0,0,0,0,0,0,0,0
2413,1762968397392,0,0,0,0,0,0,0,0
2414,1762968397648,0,0,0,0,0,0,0,0
2415,1762968397763,0,0,0,0,0,0,0,0
2416,1762968397862,0,0,0,0,0,0,0,0
2417,1762968398001,0,0,208,0,0,0,0,0
2418,1762968398098,0,0,0,0,0,0,0,0
2419,1762968398198,0,0,0,0,0,0,0,0
2420,1762968398353,0,0,0,0,0,0,0,0
2421,1762968398526,0,0,0,0,0,0,0,0
2422,1762968398655,0,65529,65535,0,0,0,0,0
2423,1762968398759,0,0,0,0,0,0,0,0
2424,1762968398865,0,3.29,3.28,3.28,0,0,0,0
2425,1762968399077,0,0,0,0,0,0,0,0
2426,1762968399223,0,65527,0,0,0,0,0,0
2427,1762968399308,0,65527,65535,0,0,0,0,0
2428,1762968399409,0,0,0,0,0,0,0,0
2429,1762968399511,0,0,0,0,0,0,0,0
2430,1762968399639,0,0,0,0,0,0,0,0
2431,1762968399777,0,0,0,0,0,0,0,0
2432,1762968399876,0,0,0,0,0,0,0,0
2433,1762968400077,0,0,0,0,0,0,0,0
2434,1762968400226,0,0,0,0,0,0,0,0
2435,1762968400309,0,0,0,0,0,0,0,0
2436,1762968400393,0,0,0,0,0,0,0,0
2437,1762968400526,0,0,0,0,0,0,0,0
2438,1762968400627,0,0,0,0,0,0,0,0
2439,1762968400731,0,0,0,0,0,0,0,0
2440,1762968400853,0,0,0,0,0,0,0,0
2441,1762968400956,0,0,0,0,0,0,0,0
2442,1762968401055,0,0,0,0,0,0,0,0
2443,1762968401391,0,0,0,0,0,0,0,0
2444,1762968401488,0,0,0,0,0,0,0,0
2445,1762968401620,0,0,1,1,0,0,0,0
2446,1762968401715,0,65531,0,0,0,0,0,0
2447,1762968401830,0,0,0,0,0,0,0,0
2448,1762968401947,0,0,0,0,0,0,0,0
2449,1762968402047,0,0,0,0,0,0,0,0
2450,1762968402165,0,0,0,0,0,0,0,0
2451,1762968402264,0,0,0,0,0,0,0,0
2452,1762968402396,0,8137,210,0,0,0,0,0
2453,1762968402479,0,0,0,0,0,0,0,0
2454,1762968402614,0,0,0,0,0,0,0,0
2455,1762968402713,0,65529,0,0,0,0,0,0
2456,1762968402829,0,0,0,0,0,0,0,0
2457,1762968402946,0,0,0,0,0,0,0,0
2458,1762968403046,0,0,0,0,0,0,0,0
2459,1762968403163,0,0,0,0,0,0,0,0
2460,1762968403263,0,0,0,0,0,0,0,0
2461,1762968403379,0,0,0,0,0,0,0,0
2462,1762968403596,0,0,0,0,0,0,0,0
2463,1762968403696,0,0,0,0,0,0,0,0
2464,1762968403811,0,0,0,0,0,0,0,0
2465,1762968403928,0,65528,65535,0,0,0,0,0
2466,1762968404028,0,0,0,0,0,0,0,0
2467,1762968404163,0,8142,205,0,0,0,0,0
2468,1762968404278,0,0,0,0,0,0,0,0
2469,1762968404361,0,0,0,0,0,0,0,0
2470,1762968404461,0,0,0,0,0,0,0,0
2471,1762968404578,0,0,0,0,0,0,0,0
2472,1762968404711,0,3.32,3.32,3.32,0,0,0,0
2473,1762968404812,0,0,0,0,0,0,0,0
2474,1762968404911,0,8132,209,0,0,0,0,0
2475,1762968405027,0,0,0,0,0,0,0,0
2476,1762968405143,0,3.29,3.28,3.28,0,0,0,0
2477,1762968405244,0,0,0,0,0,0,0,0
2478,1762968405345,0,0,0,0,0,0,0,0
2479,1762968405461,0,0,0,0,0,0,0,0
2480,1762968405577,0,65531,65535,0,0,0,0,0
2481,1762968405677,0,0,0,0,0,0,0,0
2482,1762968405778,0,0,0,0,0,0,0,0
2483,1762968405910,0,0,0,0,0,0,0,0
2484,1762968406059,0,4,0,0,0,0,0,0
2485,1762968406343,0,0,0,0,0,0,0,0
2486,1762968406475,0,0,0,0,0,0,0,0
2487,1762968406559,0,0,0,0,0,0,0,0
2488,1762968406660,0,0,0,0,0,0,0,0
2489,1762968406775,0,0,0,0,0,0,0,0
2490,1762968406910,0,0,0,0,0,0,0,0
2491,1762968407027,0,8142,214,0,0,0,0,0
2492,1762968407109,0,0,0,0,0,0,0,0
2493,1762968407243,0,0,0,0,0,0,0,0
2494,1762968407342,0,0,0,0,0,0,0,0
2495,1762968407459,0,0,0,0,0,0,0,0
2496,1762968407691,0,0,0,0,0,0,0,0
2497,1762968407792,0,0,0,0,0,0,0,0
2498,1762968407893,0,0,0,0,0,0,0,0
2499,1762968407992,0,0,0,0,0,0,0,0
2500,1762968408108,0,0,0,0,0,0,0,0
2501,1762968408207,0,0,0,0,0,0,0,0
2502,1762968408326,0,0,0,0,0,0,0,0
2503,1762968408425,0,3.32,3.32,3.31,0,0,0,0
2504,1762968408525,0,0,0,0,0,0,0,0
2505,1762968408658,0,0,0,0,0,0,0,0
2506,1762968408775,0,0,0,0,0,0,0,0
2507,1762968408891,0,0,0,0,0,0,0,0
2508,1762968409009,0,0,0,0,0,0,0,0
2509,1762968409224,0,0,0,0,0,0,0,0
2510,1762968409308,0,0,0,0,0,0,0,0
2511,1762968409440,0,0,0,0,0,0,0,0
2512,1762968409540,0,0,0,0,0,0,0,0
2513,1762968409641,0,0,0,0,0,0,0,0
2514,1762968409757,0,0,0,0,0,0,0,0
2515,1762968409857,0,0,0,0,0,0,0,0
2516,1762968409973,0,0,0,0,0,0,0,0
2517,1762968410090,0,0,0,0,0,0,0,0
2518,1762968410207,0,0,0,0,0,0,0,0
2519,1762968410290,0,0,0,0,0,0,0,0
2520,1762968410407,0,0,0,0,0,0,0,0
2521,1762968410523,0,0,0,0,0,0,0,0
2522,1762968410623,0,0,0,0,0,0,0,0
2523,1762968410740,0,0,0,0,0,0,0,0
2524,1762968410858,0,65528,65535,0,0,0,0,0
2525,1762968410972,0,0,0,0,0,0,0,0
2526,1762968411072,0,0,0,0,0,0,0,0
2527,1762968411189,0,0,1,1,0,0,0,0
2528,1762968411322,0,0,0,0,0,0,0,0
2529,1762968411424,0,0,0,0,0,0,0,0
2530,1762968411623,0,0,0,0,0,0,0,0
2531,1762968411721,0,0,0,0,0,0,0,0
2532,1762968411856,0,0,0,0,0,0,0,0
2533,1762968411954,0,0,0,0,0,0,0,0
2534,1762968412055,0,0,0,0,0,0,0,0
2535,1762968412189,0,0,0,0,0,0,0,0
2536,1762968412289,0,65530,0,0,0,0,0,0
2537,1762968412389,0,65528,0,0,0,0,0,0
2538,1762968412488,0,0,0,0,0,0,0,0
2539,1762968412605,0,0,0,0,0,0,0,0
2540,1762968412721,0,0,0,0,0,0,0,0
2541,1762968412821,0,0,0,0,0,0,0,0
2542,1762968412939,0,0,0,0,0,0,0,0
2543,1762968413054,0,0,0,0,0,0,0,0
2544,1762968413170,0,0,0,0,0,0,0,0
2545,1762968413272,0,0,0,0,0,0,0,0
2546,1762968413387,0,0,0,0,0,0,0,0
2547,1762968413504,0,0,0,0,0,0,0,0
2548,1762968413705,0,0,0,0,0,0,0,0
2549,1762968413820,0,0,0,0,0,0,0,0
2550,1762968413937,0,0,0,0,0,0,0,0
2551,1762968414036,0,0,0,0,0,0,0,0
2552,1762968414153,0,0,0,0,0,0,0,0
2553,1762968414388,0,0,0,0,0,0,0,0
2554,1762968414471,0,4,0,0,0,0,0,0
2555,1762968414869,0,4,0,0,0,0,0,0
2556,1762968414919,0,0,0,0,0,0,0,0
2557,1762968415035,0,0,0,0,0,0,0,0
2558,1762968415136,0,4,0,0,0,0,0,0
2559,1762968415388,0,0,0,0,0,0,0,0
2560,1762968415487,0,0,0,0,0,0,0,0
2561,1762968415604,0,8130,216,0,0,0,0,0
2562,1762968415788,0,0,0,0,0,0,0,0
2563,1762968415904,0,0,0,0,0,0,0,0
2564,1762968416020,0,0,0,0,0,0,0,0
2565,1762968416137,0,4,0,0,0,0,0,0
2566,1762968416386,0,0,0,0,0,0,0,0
2567,1762968416570,0,0,0,0,0,0,0,0
2568,1762968416670,0,0,0,0,0,0,0,0
2569,1762968417020,0,0,0,0,0,0,0,0
2570,1762968417119,0,0,0,0,0,0,0,0
2571,1762968417453,0,0,0,0,0,0,0,0
2572,1762968417553,0,0,0,0,0,0,0,0
2573,1762968417687,0,0,32511,32572,0,0,0,0
2574,1762968417802,0,0,0,0,0,0,0,0
2575,1762968417902,0,0,0,0,0,0,0,0
2576,1762968418018,0,0,0,0,0,0,0,0
2577,1762968418117,0,0,0,0,0,0,0,0
2578,1762968418251,0,0,0,0,0,0,0,0
2579,1762968418350,0,0,0,0,0,0,0,0
2580,1762968418451,0,65529,65535,0,0,0,0,0
2581,1762968418550,0,0,0,0,0,0,0,0
2582,1762968418667,0,0,0,0,0,0,0,0
2583,1762968418767,0,4,0,0,0,0,0,0
2584,1762968418884,0,0,0,0,0,0,0,0
2585,1762968419001,0,0,0,0,0,0,0,0
2586,1762968419100,0,0,0,0,0,0,0,0
2587,1762968419234,0,0,0,0,0,0,0,0
2588,1762968419334,0,0,0,0,0,0,0,0
2589,1762968419432,0,4,0,0,0,0,0,0
2590,1762968419550,0,8132,207,0,0,0,0,0
2591,1762968419651,0,0,0,0,0,0,0,0
2592,1762968419883,0,0,0,0,0,0,0,0
2593,1762968419983,0,0,0,0,0,0,0,0
2594,1762968420199,0,8138,216,0,0,0,0,0
2595,1762968420434,0,0,0,0,0,0,0,0
2596,1762968420532,0,0,0,0,0,0,0,0
2597,1762968420633,0,0,0,0,0,0,0,0
2598,1762968420749,0,0,0,0,0,0,0,0
2599,1762968420850,0,0,0,0,0,0,0,0
2600,1762968420985,0,3.32,3.31,3.31,0,0,0,0
2601,1762968421133,0,65529,65535,0,0,0,0,0
2602,1762968421316,0,0,0,0,0,0,0,0
2603,1762968421432,0,0,0,0,0,0,0,0
2604,1762968421532,0,0,0,0,0,0,0,0
2605,1762968421633,0,0,0,0,0,0,0,0
2606,1762968421749,0,0,0,0,0,0,0,0
2607,1762968421848,0,0,0,0,0,0,0,0
2608,1762968421982,0,65528,65535,0,0,0,0,0
2609,1762968422099,0,0,0,0,0,0,0,0
2610,1762968422181,0,0,0,0,0,0,0,0
2611,1762968422298,0,0,0,0,0,0,0,0
2612,1762968422431,0,0,0,0,0,0,0,0
2613,1762968422515,0,0,0,0,0,0,0,0
2614,1762968422731,0,0,0,0,0,0,0,0
2615,1762968422831,0,0,0,0,0,0,0,0
2616,1762968422981,0,65529,65535,0,0,0,0,0
2617,1762968423081,0,0,0,0,0,0,0,0
2618,1762968423164,0,65529,0,0,0,0,0,0
2619,1762968423297,0,0,0,0,0,0,0,0
2620,1762968423398,0,0,0,0,0,0,0,0
2621,1762968423515,0,0,0,0,0,0,0,0
2622,1762968423630,0,65530,65534,0,0,0,0,0
2623,1762968423763,0,65529,65535,0,0,0,0,0
2624,1762968423831,0,0,0,0,0,0,0,0
2625,1762968424079,0,0,0,0,0,0,0,0
2626,1762968424163,0,0,0,0,0,0,0,0
2627,1762968424280,0,0,0,0,0,0,0,0
2628,1762968424379,0,0,0,0,0,0,0,0
2629,1762968424513,0,0,0,0,0,0,0,0
2630,1762968424596,0,0,0,0,0,0,0,0
2631,1762968424762,0,0,0,0,0,0,0,0
2632,1762968424846,0,65528,0,0,0,0,0,0
2633,1762968424946,0,0,0,0,0,0,0,0
2634,1762968425045,0,8136,220,0,0,0,0,0
2635,1762968425146,0,0,0,0,0,0,0,0
2636,1762968425279,0,0,0,0,0,0,0,0
2637,1762968425413,0,0,0,0,0,0,0,0
2638,1762968425479,0,0,0,0,0,0,0,0
2639,1762968425595,0,0,0,0,0,0,0,0
2640,1762968425696,0,0,0,0,0,0,0,0
2641,1762968425811,0,0,212,0,0,0,0,0
2642,1762968425928,0,8135,202,0,0,0,0,0
2643,1762968426045,0,0,0,0,0,0,0,0
2644,1762968426128,0,0,0,0,0,0,0,0
2645,1762968426246,0,4,0,0,0,0,0,0
2646,1762968426479,0,0,0,0,0,0,0,0
2647,1762968426597,0,0,0,0,0,0,0,0
2648,1762968426729,0,8139,214,0,0,0,0,0
2649,1762968426811,0,0,0,0,0,0,0,0
2650,1762968426911,0,65529,1,0,0,0,0,0
2651,1762968427028,0,0,0,0,0,0,0,0
2652,1762968427127,0,0,0,0,0,0,0,0
2653,1762968427294,0,3.26,3.25,3.26,0,0,0,0
2654,1762968427460,0,0,0,0,0,0,0,0
2655,1762968427594,0,0,0,0,0,0,0,0
2656,1762968427727,0,3.29,3.28,3.28,0,0,0,0
2657,1762968427810,0,0,0,0,0,0,0,0
2658,1762968427910,0,0,0,0,0,0,0,0
2659,1762968428026,0,0,0,0,0,0,0,0
2660,1762968428245,0,0,0,0,0,0,0,0
2661,1762968428461,0,0,0,0,0,0,0,0
2662,1762968428577,0,0,0,0,0,0,0,0
2663,1762968428677,0,0,0,0,0,0,0,0
2664,1762968428776,0,0,0,0,0,0,0,0
2665,1762968428876,0,0,0,0,0,0,0,0
2666,1762968429009,0,0,0,0,0,0,0,0
2667,1762968429110,0,0,0,0,0,0,0,0
2668,1762968429210,0,0,0,0,0,0,0,0
2669,1762968429327,0,0,0,0,0,0,0,0
2670,1762968429443,0,0,0,0,0,0,0,0
2671,1762968429559,0,65529,0,0,0,0,0,0
2672,1762968429675,0,0,0,0,0,0,0,0
2673,1762968429809,0,0,0,0,0,0,0,0
2674,1762968430125,0,0,0,0,0,0,0,0
2675,1762968430325,0,0,0,0,0,0,0,0
2676,1762968430641,0,0,0,0,0,0,0,0
2677,1762968430757,0,8131,208,0,0,0,0,0
2678,1762968430890,0,0,0,0,0,0,0,0
2679,1762968431024,0,3.32,3.32,3.31,0,0,0,0
2680,1762968431126,0,8134,210,0,0,0,0,0
2681,1762968431207,0,8133,215,0,0,0,0,0
2682,1762968431307,0,0,0,0,0,0,0,0
2683,1762968431441,0,0,0,0,0,0,0,0
2684,1762968431551,0,0,0,0,0,0,0,0
2685,1762968431634,0,0,0,0,0,0,0,0
2686,1762968431751,0,0,0,0,0,0,0,0
2687,1762968431868,0,0,0,0,0,0,0,0
2688,1762968431969,0,0,0,0,0,0,0,0
2689,1762968432185,0,0,0,0,0,0,0,0
2690,1762968432318,0,0,0,0,0,0,0,0
2691,1762968432434,0,0,0,0,0,0,0,0
2692,1762968432552,0,0,0,0,0,0,0,0
2693,1762968432635,0,0,0,0,0,0,0,0
2694,1762968432868,0,0,0,0,0,0,0,0
2695,1762968433066,0,0,0,0,0,0,0,0
2696,1762968433166,0,0,0,0,0,0,0,0
2697,1762968433300,0,0,0,0,0,0,0,0
2698,1762968433416,0,65528,65534,0,0,0,0,0
2699,1762968433550,0,0,33219,33195,0,0,0,0
2700,1762968433633,0,0,0,0,0,0,0,0
2701,1762968433733,0,65529,0,0,0,0,0,0
2702,1762968433867,0,0,0,0,0,0,0,0
2703,1762968433966,0,3.29,3.28,3.28,0,0,0,0
2704,1762968434166,0,0,0,0,0,0,0,0
2705,1762968434299,0,0,0,0,0,0,0,0
2706,1762968434399,0,0,0,0,0,0,0,0
2707,1762968434516,0,0,0,0,0,0,0,0
2708,1762968434633,0,0,0,0,0,0,0,0
2709,1762968434732,0,0,0,0,0,0,0,0
2710,1762968434833,0,4,0,0,0,0,0,0
2711,1762968434933,0,0,0,0,0,0,0,0
2712,1762968435049,0,0,0,0,0,0,0,0
2713,1762968435165,0,0,0,0,0,0,0,0
2714,1762968435282,0,0,0,0,0,0,0,0
2715,1762968435365,0,0,0,0,0,0,0,0
2716,1762968435515,0,8130,214,0,0,0,0,0
2717,1762968435616,0,0,0,0,0,0,0,0
2718,1762968435699,0,0,0,0,0,0,0,0
2719,1762968435815,0,0,0,0,0,0,0,0
2720,1762968435948,0,0,0,0,0,0,0,0
2721,1762968436065,0,0,0,0,0,0,0,0
2722,1762968436265,0,0,0,0,0,0,0,0
2723,1762968436381,0,0,0,0,0,0,0,0
2724,1762968436480,0,0,0,0,0,0,0,0
2725,1762968436631,0,0,0,0,0,0,0,0
2726,1762968436798,0,0,0,0,0,0,0,0
2727,1762968436931,0,0,0,0,0,0,0,0
2728,1762968436997,0,0,0,0,0,0,0,0
2729,1762968437130,0,0,0,0,0,0,0,0
2730,1762968437280,0,3.32,3.32,3.31,0,0,0,0
2731,1762968437581,0,0,0,0,0,0,0,0
2732,1762968437697,0,0,0,0,0,0,0,0
2733,1762968437913,0,0,0,0,0,0,0,0
2734,1762968438014,0,0,0,0,0,0,0,0
2735,1762968438129,0,65527,65535,0,0,0,0,0
2736,1762968438229,0,0,0,0,0,0,0,0
2737,1762968438462,0,0,0,0,0,0,0,0
2738,1762968438579,0,0,0,0,0,0,0,0
2739,1762968438796,0,10,0,0,0,0,0,0
2740,1762968439045,0,0,0,0,0,0,0,0
2741,1762968439246,0,0,0,0,0,0,0,0
2742,1762968439545,0,0,209,0,0,0,0,0
2743,1762968439679,0,0,0,0,0,0,0,0
2744,1762968439795,0,0,0,0,0,0,0,0
2745,1762968439944,0,0,0,0,0,0,0,0
2746,1762968440100,0,0,0,0,0,0,0,0
2747,1762968441134,0,0,0,0,0,0,0,0
2748,1762968442298,0,4,0,0,0,0,0,0
2749,1762968442863,0,0,0,0,0,0,0,0
2750,1762968442981,0,65528,0,0,0,0,0,0
2751,1762968443114,0,0,0,0,0,0,0,0
2752,1762968443180,0,8133,216,0,0,0,0,0
2753,1762968443296,0,8131,217,0,0,0,0,0
2754,1762968443413,0,8135,220,0,0,0,0,0
2755,1762968443529,0,3.29,3.28,3.28,0,0,0,0
2756,1762968443630,0,0,0,0,0,0,0,0
2757,1762968443745,0,0,0,0,0,0,0,0
2758,1762968443864,0,0,0,0,0,0,0,0
2759,1762968443963,0,4,0,0,0,0,0,0
2760,1762968444096,0,8130,208,0,0,0,0,0
2761,1762968444180,0,0,0,0,0,0,0,0
2762,1762968444296,0,0,0,0,0,0,0,0
2763,1762968444412,0,0,0,0,0,0,0,0
2764,1762968444645,0,0,0,0,0,0,0,0
2765,1762968444745,0,0,0,0,0,0,0,0
2766,1762968444845,0,0,0,0,0,0,0,0
2767,1762968444945,0,0,0,0,0,0,0,0
2768,1762968445178,0,65527,0,0,0,0,0,0
2769,1762968445295,0,0,0,0,0,0,0,0
2770,1762968445395,0,0,0,0,0,0,0,0
2771,1762968445511,0,0,0,0,0,0,0,0
2772,1762968445611,0,0,0,0,0,0,0,0
2773,1762968445745,0,0,0,0,0,0,0,0
2774,1762968445828,0,0,0,0,0,0,0,0
2775,1762968445945,0,0,0,0,0,0,0,0
2776,1762968446045,0,4,0,0,0,0,0,0
2777,1762968446178,0,0,0,0,0,0,0,0
2778,1762968446277,0,0,0,0,0,0,0,0
2779,1762968446378,0,0,0,0,0,0,0,0
2780,1762968446594,0,4,0,0,0,0,0,0
2781,1762968446710,0,0,0,0,0,0,0,0
2782,1762968446828,0,0,0,0,0,0,0,0
2783,1762968446943,0,0,0,0,0,0,0,0
2784,1762968447060,0,0,0,0,0,0,0,0
2785,1762968447160,0,0,0,0,0,0,0,0
2786,1762968447261,0,0,0,0,0,0,0,0
2787,1762968447377,0,8129,218,0,0,0,0,0
2788,1762968447493,0,0,0,0,0,0,0,0
2789,1762968447626,0,0,0,0,0,0,0,0
2790,1762968447709,0,0,0,0,0,0,0,0
2791,1762968447810,0,0,0,0,0,0,0,0
2792,1762968447926,0,0,0,0,0,0,0,0
2793,1762968448026,0,0,0,0,0,0,0,0
